Source ,Link 
Federal Ministry of Health and Social Welfare ,https://health.gov.ng/  
Nigeria Centre for Disease Control (NCDC) ,https://ncdc.gov.ng/ 
National Primary Health Care Development Agency (NPHCDA) ,https://www.nphcda.gov.ng/  
National Health Insurance Authority (NHIA) ,https://www.nhia.gov.ng/ 
Sector-Wide Approach Coordination Office  ,https://www.swap.gov.ng/  
Presidential Initiative on Unlocking the Healthcare Value Chain ,https://pvac.gov.ng/  
National Population Commission (NPC) ,https://nationalpopulation.gov.ng/ 
Demographic and Health Survey (Nigeria) ,https://dhsprogram.com/countries/Country-Main.cfm?ctry_id=30  
Multiple Indicator Cluster Survey (MICS) (Nigeria) ,https://mics.unicef.org/country-profiles/nigeria/4131  
Institute for Health Metrics & Evaluation (Nigeria) ,https://www.healthdata.org/research-analysis/health-by-location/profiles/nigeria  
World Bank (Nigeria) ,https://data.worldbank.org/country/nigeria 
World Health Organization (WHO) (Nigeria) ,https://www.who.int/countries/nga  
,
,https://data.who.int/countries/566 
UNICEF Nigeria ,https://www.unicef.org/nigeria/ 
National Malaria Elimination Programme (NMEP) ,https://nigeriamalaria.org/  
National Agency for the Control of AIDS (NACA)  ,https://naca.gov.ng/  
"National AIDS, Viral Hepatitis and STIs Control Programme (NASCP)",https://nascp.gov.ng/ 
National Agency for Food & Drug Administration & Control (NAFDAC) ,https://www.nafdac.gov.ng/ 
Nigerian Institute of Medical Research (NIMR) ,https://nimr.gov.ng/ 
Global Health Data Exchange (GHDx) (Nigeria) ,https://ghdx.healthdata.org/geography/nigeria  
Humanitarian Data Exchange (HDX) (Nigeria datasets) ,https://data.humdata.org/dataset/world-bank-climate-change-indicators-for-nigeria  
,
,https://data.humdata.org/dataset/world-bank-health-indicators-for-nigeria 
ReliefWeb (Nigeria),https://reliefweb.int/country/nga 
National Council on Climate Change ,https://climatecouncil.gov.ng/  
Nigeria Health Watch ,https://nigeriahealthwatch.com/ 